Call ID,Customer ID,Abandoned,Abandonment Reason,Call Duration Before Abandonment (mins)
2262a859-d37c-4b3b-869d-16850e0eb97a,6bf05d1d-92e1-4c8f-b4dc-99b3349a31af,False,Answered by Wrong Department,
87fd693a-af39-4e2a-b266-1e1117aca7be,50bc4980-d166-46da-ad35-4533ea8bd78e,False,Long Wait Time,
f1f80d97-34af-4ce7-be5b-1629b09dd56e,6d332b1d-f6ac-4169-a945-8ae6ac193330,True,Answered by Wrong Department,
68ee54e1-ef63-4ce6-97a3-f9b9b8722cab,3035d1f2-882f-4133-9647-a1cda964d009,True,Answered by Wrong Department,9.0
02e2c006-0558-41c2-ad86-12e8a60ccf20,d9aebce1-3fce-42a3-9a7f-fcdbe03a340e,True,Long Wait Time,5.0
8ffbe79a-1f14-4cca-b539-d68f3ea426c8,0033521c-701e-40af-b1cd-d28135999096,False,Not Interested,2.0
36bc242e-6404-4599-864f-eeb93a3a192c,95124778-f4c2-4cf6-8e3b-5dd8a8e4394f,True,Not Interested,
e19cb074-cf2f-446c-b022-f5330b63dae2,7b7cf21a-5687-4221-8577-85ef88394abe,True,Answered by Wrong Department,
6b65f9ad-b9d0-4487-91ea-174a5d89b135,e99ed706-e28a-4f4c-9b04-987f762f219e,False,Not Interested,
7ec98e71-d06c-46f4-bf11-74f547c7c0bd,03e72227-c07b-479c-a264-3b7bac921e3d,True,Answered by Wrong Department,1.0
cd856e0b-ddc3-43b5-a2e6-ac53fdc6c730,cc834a2c-5c53-44a5-9553-1f9c0dc8af7b,True,Long Wait Time,1.0
520b4c71-8f90-4495-85d0-d27ec1fc8ee5,85541d20-f258-42e9-8c8d-78ead8288e38,True,Not Interested,
796f35fb-9c35-4ca6-b214-b4bbde621ad6,15fc16b5-17a2-4bea-9ca7-5cc396fbb69a,False,Answered by Wrong Department,1.0
9033b516-8fa7-4b70-8ecb-3eec009d81f2,f14b7fcc-5f97-445e-a8ca-94fdf447a2bc,False,Not Interested,6.0
61ff12ec-e37b-4fc2-b5b4-70a27b5b3340,2fd16b0e-ca42-4d37-9b09-c5ed90a2e374,True,Long Wait Time,
5abc34bb-d9cd-46d7-a41e-8add884de1b6,ea15bc80-418a-4c7e-b532-4517c0b1c5c7,True,Not Interested,4.0
277f3b83-db3f-4bfb-ace3-32f072c1025a,3a881155-e518-45c5-b595-3456dcd575fb,False,Not Interested,
2ac2f48c-d04c-4871-831a-c0b49bd4bb8f,56849bc6-226b-4ceb-a175-d3f2e722f62c,False,Answered by Wrong Department,
e7e52701-74f0-4383-9242-5cd39b6f9c8b,34459526-6f58-46a3-bfac-29741f34a8f5,True,Not Interested,
997ffe89-5f1a-4edf-a85a-f41b8ff70c81,001e7886-49e5-4948-9dd7-8ba5170e20f1,False,Answered by Wrong Department,
fbcc5191-4bc5-4383-9227-b3c2b67a840b,49ed4f9f-fb80-4be8-be5e-9f212866b8b6,False,Answered by Wrong Department,
d501c323-dbd1-45de-82e1-94e1bbe6f42c,05665e64-f3ae-493a-9f33-f821a4b9eba8,True,Answered by Wrong Department,6.0
7405fcef-360d-4a4d-9a5a-7004d7373167,860eb13f-95b0-4bb0-90b9-d61306902ded,False,Answered by Wrong Department,
24cd3f8a-95e0-40dc-a247-5551aa2deb5b,15c0a327-e528-4de3-a405-4288dae9f970,True,Not Interested,9.0
04545317-e7a8-4096-bcd7-1a3107cf59d0,455541e3-778a-447c-b4f7-646675467a7e,True,Long Wait Time,
d8b7b6ac-cdee-45a4-b9a2-09b7732556ac,1f36b335-eb4b-447c-b49c-f728c2b3e373,False,Not Interested,7.0
2a8eb386-62b0-4aae-9565-75ba95eab674,b1658663-1851-49c4-8b56-2e185e1e3867,False,Long Wait Time,8.0
5ad340e7-7455-43cd-8ad9-a8b0a9da6221,37fef101-d174-4d3a-9a42-e3bd57940b72,False,Long Wait Time,
bbe1e0ba-5e1e-4031-9f4c-62d58aed0e55,2ff54594-d46d-4008-adda-f94f47ff1a99,False,Answered by Wrong Department,10.0
6f0a7602-12ff-4804-9959-16db34e6eb8d,25f98895-1abc-4e12-af8d-efde653c119d,False,Long Wait Time,
c0a80fd1-726b-4cf4-86f4-98f18261e6f0,e335398d-7926-4c74-8694-a063db8456cd,True,Answered by Wrong Department,6.0
01839c60-e340-45d3-90f0-e0c4afa160a0,7074fd9f-890e-46fc-a29d-4bfa1f46ca11,True,Not Interested,
d1fae0db-4cf4-499c-8e14-e71d244d97a8,5fb8d520-de43-4de4-923d-945fd03c98cf,False,Answered by Wrong Department,4.0
e715c982-8872-4465-b1d0-86b95ddf8a83,71116dab-6165-48d9-9fe3-f7affb20cb97,True,Not Interested,9.0
d0a7fdec-faa3-459b-bf96-47d73cfab4c9,054741f5-a85a-40c9-9f74-6e4b1a3d8971,True,Long Wait Time,
575e0faa-de44-47ca-9268-eca16c8ea3f3,b1ff2ded-466b-4cd1-97c9-a0b12726adfc,False,Not Interested,5.0
abe89e80-9015-4d80-88bd-53fd1eae4482,8e445425-773c-4188-81a3-8b34558d8892,False,Not Interested,
2f9814a7-fdfd-4dd0-a5e4-fb474fc00ac8,ed70196d-60cd-4c32-bb96-c14f1902cb13,True,Not Interested,
b3cd7de3-4a0c-43bb-aa62-168fd1073f78,230ea5f2-3a05-430f-b870-9c402b820443,False,Long Wait Time,
45852e66-10b2-488c-a1cb-377ff7aad8d7,dee6a5b5-5b82-47a3-8911-69c75d0e2ff9,True,Long Wait Time,6.0
ade3936e-87bc-47c6-b0f9-71f8e650d576,e87eb20a-bed5-4120-bd49-1e4b8fc0d7f0,True,Not Interested,10.0
c9bd4ab7-11d4-41e2-9af0-0c2ea3985ef6,d1050221-cf47-499b-9570-d18d3a213160,True,Not Interested,3.0
c6b2046f-ef69-4342-8049-1e0dbb0ac0d0,ea982111-0b87-4f52-a6d0-2c86b5a6e706,False,Long Wait Time,
9733e250-1337-4eae-9f07-2fb246bcf3da,272b44e1-21fe-4950-aa0a-3246fef40c39,False,Not Interested,
235b9a2c-09c9-4e7a-9970-7da21daf40c8,9be1e2ae-a7ff-40ce-9266-c1f76547051d,False,Long Wait Time,5.0
65758937-4e70-48de-8320-dffbaa8e058b,15766c5e-d382-4f14-a75b-2ddcb600ce13,False,Not Interested,1.0
63dee325-c86a-4d32-befe-eb815baa0ecc,d7b64f16-673c-4f25-a099-e63a73477a61,True,Long Wait Time,
b0259eaf-e310-4641-b281-727ceccea62c,4bd6c0cb-924a-4313-8402-420853f72977,False,Not Interested,4.0
c5871281-e0ac-48ad-aa0c-afcb7dfb3a38,a0b0af9f-b49d-40db-b249-d06144a26986,False,Answered by Wrong Department,
18254cbc-6c15-4265-9402-cbe56eae5beb,85599698-4539-43d4-b305-702f863f438a,True,Answered by Wrong Department,
45eddf34-2063-43f2-9625-ccacb7680225,d23f1f60-5da9-4c98-90a6-c399f335981f,True,Long Wait Time,
a4356c64-b38c-4d6d-a5e2-96eb3eab883d,e9cfe4e0-8a72-4f8e-b3ea-f6fbfe3e749b,True,Answered by Wrong Department,4.0
9dc78b7e-5a22-4178-975a-159b8332801e,5d5b8838-010a-4c28-b154-23909e1b72a2,True,Long Wait Time,
363f54f3-e804-4205-97fd-73c0f07a6ff4,3a28a2a4-264e-4a60-9e0d-30c2c0a8a93b,False,Long Wait Time,
29be5722-dcca-4067-ac93-f51828d0e513,a2772148-4611-417a-ab68-55758703ea12,False,Not Interested,4.0
6dea7f61-1a60-4e48-a783-04b5ad3e0630,6804bc89-50b2-4eb6-8dd1-65169ec59832,True,Answered by Wrong Department,2.0
95a7d672-61a2-4e90-90a3-840af20e9536,2799bda0-46b2-4314-a709-584cb5d21879,True,Long Wait Time,4.0
0003e3b0-9577-450c-8d12-1951067d37d0,0ef61839-483d-498e-9b8b-d2f0f6bf0eef,True,Not Interested,
74deee56-162d-4f8c-9c37-b29820f3ce41,c4f509fc-2235-4d09-820c-84c95f585ec4,False,Not Interested,
798411e3-834c-422b-9340-be089b971146,81c36102-2dd3-4727-a5ae-3803ade7443f,True,Answered by Wrong Department,
bf40386a-df1a-4a9c-9c6c-17a1bbd2a6df,068c389f-dbcc-47d6-aad7-82f9c6311d2f,True,Long Wait Time,10.0
aebe3b35-6a69-42e8-acaa-9c5035521d0d,acc8bf89-31e3-49e5-969c-eeb0a25bc19f,False,Long Wait Time,5.0
7142d044-1e8c-4a4b-bd09-a2e41a5bd0fa,43d7ec1e-ea32-4adc-a9d0-c054256053b6,True,Long Wait Time,7.0
31f4398f-22ce-45ab-a76d-d1bff4468ec1,3674c39e-8e4c-4523-9027-e3464948d0b5,True,Answered by Wrong Department,7.0
956056b0-7df6-4dac-ba5c-4a1a415b9cf7,f94bcc16-7a6e-4c1e-acb8-ec60c7475b57,True,Long Wait Time,
8a824924-0cc4-4f67-96b4-72d8dd20c713,26998599-990d-4e5c-b0bd-ebc3acb10454,False,Not Interested,
0f3b288e-6263-4581-8daa-422ccaac4491,71d5cde3-e473-4f43-9508-4452a8865461,True,Answered by Wrong Department,3.0
c7ce432c-b1ac-4325-9403-0cb1e8d5fcf6,f1635751-bcb6-4066-b84c-82d243dfb334,False,Answered by Wrong Department,
2ddef718-eab6-47a9-916c-986768ddfa3e,50797f80-016e-42ac-8cd8-477b33b8c157,False,Answered by Wrong Department,6.0
c7af61a9-cc0c-43e5-91af-55a1077c373a,07bfc2f7-d1a9-43da-b9f5-f33f2dcbded0,True,Long Wait Time,2.0
47ee0494-1ad0-42c8-bba2-aeea7394f319,27ec7273-2794-49eb-b90e-7ef69bd47183,True,Not Interested,6.0
e5636df8-9d72-4c0a-a5ce-ede1247403f5,b7235aa4-cde5-49a1-9b4f-00a6bfbe2a5f,False,Answered by Wrong Department,
356b7bc5-badd-4f5a-ad08-2995ce36be1b,573d19a2-dcb9-4e46-92ff-99b2d1469fb4,False,Answered by Wrong Department,
520aadc2-cb6c-40d1-afb5-44f680628409,1cbd2462-cd5d-4ec6-9ad6-6da2ff6a2a5f,False,Answered by Wrong Department,2.0
328fbe5d-2ce7-4eff-b209-a0d981d8e8d9,927c9f2a-f139-47da-b1f0-a3f1ceea3ddf,False,Long Wait Time,
62d1d2d0-7aba-45f8-88f3-80f01d43653a,c33db49a-bbc2-47a7-9a9d-a9283f6c6a29,False,Not Interested,
d335755a-9835-4496-9484-49115b872a11,d97d346a-c7d1-453e-bc9a-f8f5a192cf58,False,Long Wait Time,
499a8b6d-d94a-4999-8aea-f1f3f41991f5,2e29fdfa-28fc-4839-ac35-1e483c4e0fbf,True,Not Interested,8.0
0b18e674-6e7f-4938-ba0b-07a3f90bb9bd,03411521-f4ba-4d98-82d3-17cc8d5ab131,True,Not Interested,9.0
89c2cf38-8bf2-4c31-829b-adef2d2dfdbf,d352f324-5187-4356-b250-21d25cb8c74b,False,Long Wait Time,
aae6deb9-4c84-484f-823b-8133a2281b94,3c5883e0-d555-407b-a936-335cb82a1695,False,Not Interested,4.0
e0fe02fd-8e5d-4a5d-b7e1-32c4c123cde5,def6d53d-bfe5-40f3-9caf-bab3f0e45861,True,Long Wait Time,
e5d80518-ae9c-4a56-bae7-8000c9fbacf2,3e4ba8b0-96bb-4d26-a193-e59943172adb,True,Not Interested,6.0
0eec9c3c-57ac-4245-ace0-9f81cc790c58,8fb72a76-fd67-464a-a7cd-2f7799bc0d8a,False,Answered by Wrong Department,
a3a6002e-37e7-4ab8-b3a6-fc3f8904f336,b695f835-c2b3-4fa9-a102-b7db7af6c17d,True,Answered by Wrong Department,10.0
4d4fbd44-1721-4147-92ec-5410a3f6712e,66911946-ebae-4e79-a70b-771a0275f451,False,Not Interested,1.0
5573686b-e4e6-4b4e-8fab-09d29165409a,2c952ed8-70b3-41bd-a206-35b8a4e2e672,False,Not Interested,3.0
1edd9b91-ad46-4ef8-b4f5-d547c8827fb2,af39dda1-be82-44cd-8181-21d9af02e069,True,Answered by Wrong Department,
999b0d40-e4c4-4b3f-b32c-2ef39c05749c,970ea7e4-5905-4934-af08-7e4966e8612d,True,Answered by Wrong Department,
eeb7ae24-d8e0-4af4-969f-6e339fd04bf4,fda19146-049c-478e-b385-4b257d4980c5,False,Long Wait Time,9.0
1d1884f1-c65a-4db4-aa1c-c746d06e53da,dc2bf84e-17c4-4080-b638-82ae12b84c7d,False,Answered by Wrong Department,2.0
6be62fbf-ae22-4b6e-84d8-24237a721793,e38ddc06-78b4-4f90-a3d9-e0f3b7cbab31,False,Long Wait Time,6.0
f2bf86a0-c66d-4e11-aef3-86cb39117b65,c8e72564-57e4-4aec-b134-988fd22e2518,False,Long Wait Time,10.0
18205466-dd18-4108-9b91-8d33daf419d7,27344409-c426-4d86-9211-4e95b8eb51a2,False,Not Interested,4.0
78aff8f6-593c-4317-a282-866c3ae1d0f9,9a0a4aff-518f-4851-a30a-0e13d73ebcd0,True,Answered by Wrong Department,
b4c7f500-2a0b-490a-8a2f-e26564712cb5,18ce6cd8-62ff-4493-b405-443757e2805e,False,Not Interested,8.0
b4fe03e3-7330-41f0-8e89-367684386467,41cc1774-1f1c-4f3a-82aa-7b1d52dfae04,False,Answered by Wrong Department,6.0
e73f5133-fc9e-481b-964d-17a844c1c672,df79f3f6-f18d-4568-a05f-9c60cd4d5db8,True,Long Wait Time,5.0
d5f95f5c-1a0b-4aab-a1a0-bea8ec89984c,5eb038f0-e7a4-4e3d-8e38-0576e550fc8d,True,Not Interested,
0afe1ddd-2793-44d4-8ba3-eebacf4a950b,bc42553c-fac8-4d85-8131-9db29a53a9f9,False,Long Wait Time,
cd6498ab-d1f7-4f2f-8215-dd73c08e299f,97cbcfb6-5866-4091-be0a-dc01caee317b,False,Long Wait Time,9.0
2dcbed4f-33e8-42c2-b670-3726c7e9975e,04d8452b-4e9f-4c0c-b4c0-652ec41a46d0,False,Answered by Wrong Department,5.0
51ba8696-a350-4751-b421-246eebab6736,ed73a94b-8740-46f5-a1fd-84f6752bb435,False,Not Interested,9.0
95cffb36-2fa7-405c-bd8c-571156c4dc13,fee78705-0541-4801-a363-b01003defefc,True,Not Interested,
c032630c-3cc9-4eb5-90c2-64e651c8f605,422f3315-96e9-4db0-8d9c-575dd48c4e35,True,Answered by Wrong Department,4.0
f1234f79-38d8-43ea-865a-eb7926953af5,42d46aa7-f93d-41f2-a124-8fb8026ae005,True,Answered by Wrong Department,
223f5343-3ea3-4e79-9ea1-3ebcdc55ac1a,4aa4de94-a97f-44d0-bf15-f32b8f4a77af,True,Not Interested,
03cdc6ee-976e-46ca-ac1b-992db1c95745,e827c411-4ce1-430c-b924-34d339e7a927,True,Long Wait Time,8.0
95fb2f76-fdf7-4ef9-8dcc-e0bac6093162,ed77232f-7674-493d-9825-fc7082bf4538,False,Answered by Wrong Department,9.0
cc9d0d23-85a4-46d6-b500-03669a4249fd,2784ae24-e18c-42e0-8627-6fdc28350496,False,Long Wait Time,10.0
77f7e511-da05-425a-8f8d-61f9a33e1652,3bf05251-7fd2-4634-9c3a-7ec5b47ab286,False,Answered by Wrong Department,
ba1bcbe6-e437-4285-8f36-7439d7709407,e20e135d-d715-4b75-bc16-f0ebe7f470af,True,Answered by Wrong Department,
7f4574d9-31e0-4508-a1e8-1830f84fed47,da278121-f6a4-4c3c-b93d-11a17cec5bef,True,Answered by Wrong Department,
4747e211-ba32-4e2b-bded-ac9332c726be,c735599c-b444-474f-ae61-943b6378ea14,False,Long Wait Time,2.0
b9320d7e-dc96-4433-a938-ee173eae4853,75049297-e974-41b0-8b1b-2f52fd42688f,False,Not Interested,
ffe56002-5643-4f8d-a083-d86fae1e8f68,22172af0-7479-4c60-8c30-dce5caf4f592,True,Answered by Wrong Department,6.0
a0b1a169-af54-447b-a190-cf9573f8e3c5,9c079501-26a2-4856-809d-d56e2eaea8f4,False,Answered by Wrong Department,2.0
2ca957f7-9b9f-4a83-9ade-7792d3e942fe,a3b42cc2-adf2-43ba-a54e-a8b7e3f26b20,False,Long Wait Time,8.0
6729d142-f2bf-4b0a-bbed-6e4fa00d65ed,59686181-c30f-4777-8d2f-4563e9ac2366,True,Answered by Wrong Department,
5750fb2f-bfd3-48dc-8edc-148464a17a88,cd27134a-c264-46ef-9243-c9d34eeb95ce,False,Answered by Wrong Department,
382927dc-3634-4349-ab99-f65ecb35b54e,5cc29f90-4c03-4c5d-83d7-682fd5483b75,True,Not Interested,7.0
cabf6507-5e6c-4341-8c9d-21c37e6123a3,97c4b178-bf77-43e6-a906-c558752783fc,True,Not Interested,
d3c17597-7b4d-46ea-88f8-a0b57c59d831,956c2699-41bd-4450-94da-e5fff7d74d47,False,Long Wait Time,
d52d35eb-4e4f-4a12-8bfd-cbec11f411f5,076b44a6-ac29-4233-be5d-a4e51ad5a997,True,Long Wait Time,4.0
243fd33e-a578-4f95-ac58-60aefd18c4a6,2dd04fc1-664c-43bb-ac49-c0925e653d0a,False,Long Wait Time,1.0
7c5fe359-7a10-4c19-9310-677275c5c4a8,ffee477a-febe-4685-a384-d114edd458ca,True,Answered by Wrong Department,
863b9737-f09d-44b6-a415-34841771930f,cd9fc69e-35ed-4840-b372-5b0bedda4f0f,False,Not Interested,10.0
a94bc980-2802-480f-8533-0f61393db3cc,6380ddb2-290b-4f47-b4dc-48839b4a5d77,False,Long Wait Time,
50d73e29-6f48-4250-a88c-e92852001cac,e176bd96-af07-494d-847d-b334375d22b0,True,Not Interested,
b6f63eda-c14e-45aa-9376-2e5be735c947,69c8dc04-4ff2-4e48-912f-587a3eb0851f,False,Long Wait Time,
d63f8bc1-295f-4cc4-b9b5-4b7788fc7b47,b2f6d4b7-85fc-45b0-9788-199b48a86dee,False,Long Wait Time,7.0
15a6e403-f164-4ab9-8dd6-d41b224632c7,82421581-fe2f-4b10-b1c3-afb5650d4f98,False,Long Wait Time,2.0
798f6d7d-57b3-42b6-8589-56d9990289df,65cc091a-3bae-4c41-b003-b53191053a80,True,Not Interested,2.0
47b5bdbc-7d16-4a16-a078-4d35b9caa9a2,3b752291-a7a6-4cd5-8e57-df84da7d8a88,False,Answered by Wrong Department,
392dee82-0e7c-4189-a2e7-ad31679d7687,1c2df991-f592-4d0b-a2e1-b17c34db002c,False,Answered by Wrong Department,
af169952-5cb6-4381-a840-20f7de03cb24,a033512c-5c9a-48b0-b7cd-5e2b992252ea,False,Answered by Wrong Department,
4cfb73d7-31e8-4392-8f8c-4f14a8ba973e,7694ab23-f5ab-4b42-a14b-575d02a2a1c4,True,Answered by Wrong Department,
6c6a9254-25cf-4640-a7d6-5829ab044c9d,d9b1816b-9a37-41f9-ba0c-ee9ce35f6e45,False,Not Interested,3.0
65d36c31-5f50-474c-8e48-a675486d5893,734fbf27-e729-45f1-9aca-6bbb074d86ef,False,Answered by Wrong Department,6.0
5668f5cc-84c4-4418-9f88-4e9b2b8b7414,1ff769d0-d3a4-425d-b1c4-f53e9a1f7938,True,Not Interested,
c80b20e8-5d10-4f90-af69-239e57c1454d,a75340e8-8f7c-4e62-9465-4041b63a60d4,True,Answered by Wrong Department,
34a58adc-25a1-48b9-8655-c28c06b8e372,46572d4f-a680-48e8-b400-7aff5188f8a4,False,Answered by Wrong Department,8.0
7f7919ac-b8ad-478e-afbc-c1d07de96e96,3c29c171-7fb1-41b5-8e87-5dfcc01dd679,True,Answered by Wrong Department,
a6d793af-9de6-4c6d-b379-4c9849dbac51,f3fecc4d-2ade-4e93-9fba-8c3ca243b760,False,Long Wait Time,9.0
8fbe26bd-b897-4cb9-9371-fa27383cb0c5,7d039af7-291e-4e49-8698-38e73900b539,False,Answered by Wrong Department,2.0
2b5128b8-d782-4e06-b590-c7f46ba5ca71,ddb4b4f5-4205-4cd1-ba0e-0d82ccfa043b,True,Answered by Wrong Department,6.0
2150ba6f-8c27-4598-849d-d32a12d7ee4f,d3acfa9d-4de5-4ef7-8772-af8bb6806e72,False,Answered by Wrong Department,7.0
008ce1d2-236f-47a1-9adf-9db9318f5f67,d626b903-243b-4279-8194-35dc38548707,True,Long Wait Time,
d3151034-9001-4774-aa96-5ea4c3728d1e,32dfeaad-6c62-4a43-bd87-d02210abd588,False,Long Wait Time,
2c958c8f-7edb-4546-b75d-3aa1ccf42d2e,64e3a4c6-a4b7-4c33-930f-7c3c7caf9bb5,False,Long Wait Time,
3271c709-e81b-4549-be8f-c76741efe3c9,a9522cae-3144-4240-9f9c-b623e0a3f82c,False,Long Wait Time,
b47fa65c-2354-42fe-98cc-26c0f44e3e97,ce6af12f-87fd-44f0-9cff-ec369ac64aa0,True,Not Interested,
39691e81-706e-48d1-938b-eeb8c52740d6,2d835d0f-410e-4ae8-b8eb-283b76a36896,True,Long Wait Time,
1d1f90e7-138b-4c65-9c71-28568fa1300e,12a1c56f-6a63-44f5-b2a1-aa1717822518,True,Answered by Wrong Department,
be0d87ce-f109-41c8-a2c0-6c17e94f34f7,ba074508-3d90-4587-9425-377dfe8c050b,True,Long Wait Time,2.0
23ab9c3f-49a0-4bd4-b9a2-247675af5b58,580af398-ea63-4e72-8592-e6a1e8af12ad,False,Long Wait Time,7.0
0a5c7a48-92df-4a75-ad4a-f38dee4bbaf6,9a511ac0-85cc-489e-a167-9949c6f6e843,True,Not Interested,
e9df4ec6-852d-4224-a475-c5b7458a2dad,00e1d684-67d3-456b-acff-9dd477154060,False,Long Wait Time,6.0
74998898-0994-4b5a-ac7c-bfd567b7f842,3a351396-3ddb-4f8a-9913-3689c1b80dbc,False,Long Wait Time,4.0
26bfc09c-f8ec-4e99-812f-3da8ba7ff078,3bfc632b-275d-49fd-95dc-4c92de176227,True,Answered by Wrong Department,3.0
cfd1d1ad-e6e5-4b1f-8a75-6abe433e4016,827af07c-24d5-4473-805c-5b09a9403b1c,False,Long Wait Time,10.0
ffa821c1-86f1-4fd6-969e-3813bde03d1c,9b055ae4-cd1f-4a52-9fd4-77a65aa7c9c0,True,Answered by Wrong Department,
1ef3a275-44da-4d90-8dcd-25afc6de5d04,19de7344-f9fc-4537-9e86-b375b03757c1,False,Answered by Wrong Department,
4938258c-5ce2-4e20-b95b-75bea5784d46,fe7f3cd5-fcb9-4001-8622-26a4b56b8cd1,True,Long Wait Time,
9631afb9-9bd2-49c6-ab24-69a4ee013c0d,0505e264-2e9c-44f0-9eb8-b787bd11116f,False,Answered by Wrong Department,
648087a1-eb91-4bf1-a127-39bc924fb321,4960a844-5600-4b70-983d-65cab43a884e,False,Not Interested,
646e6a18-0228-4ed7-9a93-c41ead96d666,45b7a051-113a-4c91-95cd-2711deb4d04f,False,Long Wait Time,
3260f865-b29c-45d7-afed-bdef5b2a8309,3f07e697-9844-4d99-8e9a-dd9bf3fc4a2d,False,Answered by Wrong Department,
6d74ae00-a336-4afb-ab6b-2aff784724b7,814fdd07-a33a-49cf-a1ce-665f09c8c8ef,True,Not Interested,6.0
690afe76-1ffe-40a9-a213-71832a1c3815,4f9ff8b8-8472-4ddb-b7e6-d9b6c005fb13,False,Long Wait Time,
23123521-f6f3-4da1-8843-615446113049,9e258ec2-e39f-407b-85e7-c75fd6e9702d,True,Answered by Wrong Department,
d19784c7-ad68-4596-864c-7d6d4a9f2998,0a869778-5966-4ba1-8699-107c2977fb53,False,Not Interested,9.0
b254b310-4b3c-4453-bc74-b595d260f92c,5887aa85-d434-4b21-a029-2546fc58cec5,True,Long Wait Time,
2485faea-1f51-4772-b914-5ec679d13b8b,89799ae6-f6c4-4268-b776-e92dc35aee14,False,Answered by Wrong Department,3.0
737e27bc-b8e3-4a87-a505-dbc6dbe83758,c40f1cb9-36ef-4dc3-b229-266c38a06177,True,Answered by Wrong Department,
865bdd27-2394-4fed-8d37-805d98003d8a,af712af9-d497-4b89-b2d3-7f8b130d5836,True,Not Interested,2.0
b4597331-b180-4d7b-a18c-9d40b1cb87e2,481551c2-a0d5-4b23-a079-d0c948218c3c,False,Not Interested,10.0
45f164d0-cd6a-4271-bca2-81a21137ecee,6d57fe15-7a27-4d35-a5da-0fdd4992866d,False,Answered by Wrong Department,10.0
0f288198-d898-47e8-be82-7b97344ad696,0b463887-fa2f-413c-90a0-98236b52e311,True,Long Wait Time,
ce31ab2a-7412-45a0-aea6-dea4da4d4bc3,85b49692-f716-41c8-9d5e-bf20eefb32c2,False,Not Interested,5.0
dd45efb1-81bc-42ef-a546-12dcf93be53d,1514a963-5f25-4bd9-8bdf-24efcc770f43,False,Long Wait Time,
fd3ba624-5558-4812-82fd-ffc78ce4e0c8,bd034343-1364-476e-8eb2-868abdcd3914,True,Answered by Wrong Department,7.0
c7c19216-8420-494f-a2d9-8a914e25b8dd,0ccaf432-9970-4f17-aa1f-5b881e5a6dac,True,Answered by Wrong Department,7.0
57d8f303-c28d-4bbb-b174-c8190bdb6c35,8f697252-ca9f-4ffb-bc8e-e948ba34032b,False,Not Interested,
e46baf00-a0b6-4151-8b9e-e2a5915adf50,8dcaff9e-be21-4c09-8dab-8b2fff8310c8,False,Not Interested,7.0
510b7beb-5b92-4cfe-a9f7-5e58ec0db68f,76b62d31-7ae5-444d-81e7-8b45c791ec83,False,Not Interested,
4b1d0463-989e-459f-ae81-cefd04965b23,1485a34c-9ce4-423e-b99e-4d083b407b66,True,Not Interested,
8394a8c6-aae7-4ce9-8d44-05b25c4fd404,6ab08049-c474-4a8c-a8df-ca5d90b3aba5,False,Answered by Wrong Department,
810a8e1e-2b1b-472d-822b-1e0d2446cd79,df23f7e0-461a-44c9-8009-db0d5a05d7ce,False,Long Wait Time,6.0
60447a5c-6fc7-41a3-a95c-aad5f0fdec92,f7aa8b60-7f50-4190-a75d-a4e5e9561196,False,Answered by Wrong Department,
a18d53ba-0dbd-4ace-b4f9-ec93c6f78402,8e1839c4-31ef-4f2f-8485-f80d6a28da21,True,Answered by Wrong Department,
058c2c9e-0dfd-4fac-b80c-a4d860600538,be0704bf-f8ac-4981-899f-dbd06929eeb3,False,Long Wait Time,5.0
93ca8819-4e2a-4dd9-b317-efe1170db9ca,fed74a29-92ec-4ce5-8843-3194531e9460,False,Long Wait Time,8.0
155c98b2-4581-4178-bfa5-edb9498f86e4,5f3f749b-4e81-4412-9c5f-0e7475bade66,False,Not Interested,9.0
a4ab250f-b403-42fe-887e-47f146e175c5,c5c6b9d8-a1c5-4272-9413-1b6f9c6a9a0d,True,Answered by Wrong Department,
d77efcf2-a34b-4789-b0f1-9698d1234ff8,ce999a03-5f74-4dbe-9709-cc187ad38952,False,Not Interested,6.0
e98a6d02-8a99-4fb4-8aaa-2bb0224153f7,ab27eccd-0c2b-4c33-819b-41c31f6484e8,False,Long Wait Time,6.0
ad5b12b7-fab1-4845-a1dc-67ab1bfc1f8a,94df6d24-3cde-4e8b-9736-6169b047263e,False,Long Wait Time,1.0
8771fb8b-a2f4-4289-8f73-0979ae241d9a,09102047-707e-48e3-b26d-2e68ecd90dd6,False,Not Interested,10.0
5c143b69-a34d-4705-90c5-ca40ca07a19c,77326691-26e2-4657-9bb2-efb46d697468,False,Answered by Wrong Department,7.0
b66774f4-4d27-4fe3-8361-c835773ab8d8,16929eb3-d392-4a00-8718-3dcc931e0b22,False,Answered by Wrong Department,10.0
4ed9a958-ddbe-46d2-8da1-c9c4112e7407,ded4ec87-b632-44b0-b94b-5e283e54fe2f,False,Long Wait Time,
7abc8e84-0fc0-4a10-9ba7-a7dc03e3409d,7b54c926-cb3c-43ff-8cf7-0296d0b4be23,False,Long Wait Time,
a80898de-3fd3-4de9-94c2-d1468f539820,ee666d8c-a51e-49f6-91a6-923d2275477e,False,Not Interested,5.0
86a28c44-71e0-4a41-9850-e5f9686472ef,5262c1e4-f60a-4519-853a-fe08185f1056,True,Answered by Wrong Department,
e329a4fb-ec7c-4db1-9982-68f8427b4e1f,d8067a57-4a4d-4116-8fc1-ec505de9c62a,False,Answered by Wrong Department,
2528e9f4-5abb-43e0-8e76-3929b963fcff,2c17ff4c-edcc-4e4d-af1d-47066ec48e53,True,Answered by Wrong Department,
