Escalation ID,Customer ID,Agent ID,Issue Type,Escalation Reason,Escalated Department,Resolution Status
c68c08cb-bc9d-4bfb-b875-e99aa71c7658,5ccea1c5-7de5-4f1f-9ea0-baea7883bef6,7c43aee9-3f28-4bdd-b6f2-c5a0cc87173f,Technical Support,Policy issue,Specialist,Closed
4fdbb3ab-92b7-4c2a-a34d-d44e7d1e5ccd,81ffd54f-a28e-4302-aca5-2736d579ac6b,c27979f3-f109-4c6c-878b-ccae1103cfc5,Billing Inquiry,Policy issue,Support,Resolved
7e8f7b8b-b6d9-4802-817a-eab678c3df6f,143262db-259e-4da9-8d86-aa18138b3e8b,89a08b98-2f88-4f4b-9205-81a39e3a5986,Technical Support,Customer request,Support,Closed
9d0525a1-275d-48a4-8466-e56e9b61653e,78b5a01c-103d-45fc-b748-d3d39f863414,2a28ebdd-25b0-495c-822a-a0f0a18e5cc7,Billing Inquiry,Agent not skilled,Management,Resolved
6a4a7257-9b0e-4bd4-8aa0-dda81ef9b24e,791efa18-961f-4117-b4c1-628953705cc5,5f0c4605-8325-407f-9689-b389d6aab2bc,Technical Support,Policy issue,Management,Resolved
28409cec-2a11-4b5e-9a27-c93e9738c220,ed6e87c3-88a0-48ff-afc1-6d9b03ac43f6,e4aac776-c582-4489-a5b0-70cf11c1aa61,Billing Inquiry,Agent not skilled,Support,Pending
1855d2c4-2a1a-4c6a-813b-766dd5a14d8f,ebdd960d-d3f4-4fde-9f1c-2da5f999b046,4f5e892e-15d9-49f5-83b8-ee6c9b2d043f,Technical Support,Customer request,Specialist,Resolved
22414214-71a5-47dd-a594-08e7900a4fb0,7d65dd92-fc9b-4ed7-a13f-5f72d885d166,d4f602b0-cf8d-4b18-98e2-af94e9fdf92b,Technical Support,Agent not skilled,Management,Pending
a66e5192-1d14-4061-b7df-1507676881ae,df4c3232-8ae2-4f5f-af7d-fbde8d78c1c2,b314f9b2-aa6d-4762-a994-d9e1ecc27c0e,Complaint,Policy issue,Specialist,Closed
e0b71a52-60ac-459f-bcfa-470dd41498a9,0fdb4e60-d2de-4aae-999b-31ffeb2704c7,c3f9205f-2de7-4dbe-93c1-d73f4e5f265c,Technical Support,Policy issue,Management,Closed
799dfb0d-b8db-4cca-9350-2167f897aa3e,c0864420-5fb5-4b2e-8118-5f24e91cbd77,96c73ecb-90ef-425a-bb46-e1a478f06934,Technical Support,Agent not skilled,Support,Resolved
21d10dad-e6b2-49f8-b33f-ea9d14ff33f2,3c685a78-540f-418c-82ab-0ad163a230b6,0fe4cb9d-0f6b-4de3-9289-6cb6ceea9e22,Billing Inquiry,Agent not skilled,Management,Pending
ef56d6f6-7c7a-408d-b5ba-42e915509681,9644bb0f-4c54-47f5-ab7e-6a5d30f90a05,a15116aa-bf16-432d-a538-331e9c1562da,Complaint,Customer request,Specialist,Pending
c9ec6658-cf9c-49a9-a9df-4324b3d3c715,fc344e26-5b4f-4c89-8fa0-8a19c081bb2a,1b1256ee-ef94-43a0-8702-7ac7564b41f0,Billing Inquiry,Agent not skilled,Support,Resolved
77005790-bd1f-4926-9a9e-e6bd3a32d9e8,41595fdb-dbba-4f12-815b-ce3d7ecb4fcd,b9cc0237-9022-484f-967b-9eb5805f781b,Technical Support,Customer request,Management,Pending
b90f2981-07db-4b68-b0bd-0967ca3b15c2,b65abf0d-d2db-4ece-83f1-5cefc4fb53bf,d93ad718-b958-46f2-b255-33b35541388d,Complaint,Policy issue,Management,Pending
ffb6cdf3-7b83-422d-acf0-16ae2c948014,4a29b788-975b-42ae-a795-91eacf814395,57e9efb6-79ae-475d-b6a0-975cd137712c,Technical Support,Customer request,Management,Resolved
16d32a21-9ae5-4b66-8181-999b9b508591,8dd3ab32-76f1-4012-8a0e-a5debc57e8e1,8279efb4-90ce-40fb-9e2f-408fa75b2138,Complaint,Customer request,Specialist,Pending
74ba4c76-d923-4ad9-bb97-2242494ad58b,aa028353-b9c3-4859-afe2-0a96b4df90aa,918c5545-0424-43f4-81cc-f949f53ff24f,Billing Inquiry,Policy issue,Management,Closed
50b57c6b-0373-47db-b657-5e88677f9c29,c11e2c32-e0b1-47de-aa90-d4404eaef4bb,57628d70-008d-4cc9-b4d6-af864ac70295,Complaint,Agent not skilled,Support,Pending
c5c02104-ebbe-4f65-bc8d-f4c9092a58d8,a208da84-2f59-4f91-9b22-cf4a28e65713,32430200-1072-4191-95aa-5479bb8dda10,Complaint,Customer request,Support,Resolved
1cd7e8ee-c73a-479e-af87-7b3a541d9e68,dc07bbc2-4795-42f2-bf39-df157900d3e4,b4eadc56-35b6-4022-b82e-11355189ed41,Billing Inquiry,Agent not skilled,Management,Closed
2b95293a-f4f6-4e20-a51f-045f7563a29a,1a60b3d5-8f8f-4f7c-9477-abef63f59938,30231f58-1894-4c80-b619-b0736964a6c7,Technical Support,Policy issue,Specialist,Resolved
3041141e-2032-4d4c-8704-dfba4c6fff18,06a7f8a0-c4b3-429c-85a9-975dc3f730a2,bd8568d8-eb99-4ae0-870e-8cca9a97f004,Billing Inquiry,Agent not skilled,Management,Closed
106b6af7-20d8-4003-bece-0c9aa7e512f7,9effa600-1f25-4d60-9f37-e96066716a52,de452b9f-e3d3-4643-9d43-e450f05d8034,Billing Inquiry,Customer request,Specialist,Resolved
3bef9ed4-48f5-4cc0-95ec-c616b558169b,cc6d97d8-1481-498c-b98c-cd19aa2f5765,cee3db7c-9f4a-4d88-8f2f-f6e2b2921ac8,Technical Support,Customer request,Specialist,Closed
695a8c64-601c-4c80-a77c-dacaec39480e,7816fe3c-7cce-4a9c-a5e4-f990a2e69d11,7cf1ca6c-2e80-4f85-a58d-1895e7144126,Billing Inquiry,Customer request,Management,Closed
b8ed7f51-41fc-411c-a8b8-52c5031eed08,b25addfb-43a5-4971-8716-526ff047fcd3,70d98228-6e86-4ade-9009-dfe52c0a11db,Technical Support,Customer request,Management,Pending
87e5ad80-fb62-4ac5-b339-c94043fbcb61,75574bb9-ba34-4a6a-b85b-7b929c39d967,73d82aad-e0f2-4253-a6d9-a1d916d48007,Technical Support,Agent not skilled,Specialist,Pending
6aac5162-8e99-44eb-bc48-4917a3a04e15,616f6513-d6db-439c-922f-3eba50cc0bda,89366a93-65ef-463a-bc39-2478b4a17d64,Billing Inquiry,Agent not skilled,Specialist,Pending
e404e242-4076-44cf-bc1c-94c4307025a0,9906f9f0-d92a-490e-bb88-9f73bbd8eb3f,e27fe583-095f-41d4-9fa8-db788f20cf7c,Technical Support,Agent not skilled,Support,Pending
a7ba15c5-d906-4fa1-8d81-763c75f405aa,546a0279-4429-4c7d-b0e8-048b00c98e2b,e5e236da-8016-4acb-9879-9abbc3c73396,Billing Inquiry,Customer request,Specialist,Pending
85939ffa-31ea-43f7-9c4d-aec22c63fe47,dea9bb73-6242-4ec7-9cea-3331fcdf04b9,0e4a1623-04eb-4e7e-beda-ac27021d28f7,Technical Support,Customer request,Specialist,Resolved
74863c1f-98ae-4615-9816-94427d412706,4008a834-65d0-4e98-8d1e-a9921eb1ca50,e209c7cc-f473-41bc-952a-82347dae58a2,Billing Inquiry,Agent not skilled,Specialist,Closed
a232a8d9-d230-4e41-a294-45e7ef5438b4,d270daca-e711-4867-a970-3a95d4200c7f,d7cc74b1-b12e-471a-b798-3801f41180d2,Billing Inquiry,Agent not skilled,Support,Closed
76b615cb-91d9-4eed-979e-0fe72a0a9e09,cdced16c-b3a8-4f56-8363-603f34e2c0ba,cf2d95cb-e138-43bf-aa66-01cc7271303f,Technical Support,Customer request,Support,Resolved
88159650-3166-4d22-9655-d51bd32871dc,eb7c56ea-0d5a-4cd4-97ef-3a37a1681990,9a9b9065-f97b-41c3-b9bc-4e2d82764fd5,Billing Inquiry,Policy issue,Management,Resolved
da9e5823-643c-4179-a287-8107880e969b,f29b5ee9-19c5-485d-9169-8e69efcc9b11,2fc8477f-7b85-47fd-9cbe-a4a6a09b0f61,Billing Inquiry,Agent not skilled,Support,Pending
1d740fcf-3cf7-4c73-b2b5-1a061c867cf4,8fb93b74-4ec0-4af9-8cc9-d0e8cfc26415,1d6461e1-fd73-4426-b3c2-096fbb4cbbf1,Billing Inquiry,Agent not skilled,Support,Closed
71f93ffb-58e0-4978-a6da-5cb4e0aca79b,cf0b168c-a6d2-4f53-9f8c-12319f17fda2,6a25c52e-ed51-4349-a8c5-209704ac956b,Complaint,Agent not skilled,Specialist,Closed
3525065d-a3aa-4ce4-a1b0-1c3a57dd39a9,b93d9a11-1e40-497e-aaad-af739d7735e2,a8e68359-f12c-4d85-b80a-a6e7de606f62,Complaint,Agent not skilled,Management,Closed
ea124ba9-0a6d-420a-a8b0-22aa35cbbc6d,709ee919-fed1-4baf-9967-7abf32bc9cf8,44bbea06-9a25-421c-ae35-d2dccd85c5df,Billing Inquiry,Agent not skilled,Support,Pending
edffaa9e-73da-40b9-a746-aad755295f45,3287fd2f-6e40-4802-bc13-048c2627b393,f487a8dd-086f-450e-972b-eaf163815442,Billing Inquiry,Customer request,Support,Pending
bd57f753-8043-489b-afed-114476f098c0,9eac9e20-a24b-489b-aab9-3eb9f8f45970,7c8ea4bf-8fc1-43fc-a8a8-babc236b1329,Technical Support,Customer request,Specialist,Closed
b6a5a77d-2a4d-4785-8cb5-1a56c3dfe8b0,58cbe87f-4d84-4ad1-af49-13306b181063,3ce146b5-809b-48f1-87fb-ee4316bce85a,Billing Inquiry,Policy issue,Support,Closed
6f4e9633-6759-4c28-afe0-bad59fe2b7fc,83b61f23-7235-4d6a-9724-ab28161e7f60,3d8bd9fe-759d-4e01-a4a4-1ed9a4289b95,Billing Inquiry,Customer request,Management,Resolved
d93f5a47-6203-4926-a5bf-4c635e06bb48,f1072caa-d7fa-4b66-b11f-d36715ff0cfc,0912f13f-f7b6-431f-9561-98b1947f68ce,Technical Support,Policy issue,Support,Closed
de450dd1-4164-4099-9f14-3e28371b92b5,c59cb6e8-7f9a-4d40-8863-ea75167e1a13,26afa8b3-ef8f-4732-a0de-ecde916706ab,Billing Inquiry,Policy issue,Specialist,Resolved
cfd7fd81-b74c-402a-8709-7a1aec04e9aa,70701b83-6114-4fbb-bbbe-329a34694328,7a812108-04e3-4ca6-9167-ac45d3cbdd0a,Technical Support,Policy issue,Specialist,Pending
06e47ecb-3935-41d3-a60b-3101a280356e,29beb044-8461-4b27-8438-5b3f6790b6dd,53d4645c-d87f-4e09-ab54-1f92ed79107f,Technical Support,Agent not skilled,Management,Pending
4efbf72e-3086-40a4-931b-0600ef327063,d4c0f9c4-6040-49fe-9be7-d8f48daccf61,28bf0ded-c043-4b8e-b79b-d9ad7d369f2f,Billing Inquiry,Policy issue,Management,Resolved
109ee44a-2c60-457c-95d3-a73893374243,29374498-181f-434a-82ec-82e9a6177831,77279ad9-ec0e-4d4a-8881-d5c8d8965d5d,Complaint,Policy issue,Specialist,Closed
cebacef0-4e5d-4354-ac42-5909a9eac777,d528e50c-abb2-4421-b6f4-06ab5bbb5753,89a4b504-c533-4ff7-9b05-70e3e2e4d6c9,Technical Support,Agent not skilled,Support,Resolved
f53c70ab-5462-4023-ab0f-78c4a0258e45,679cd5fa-05ac-4cec-bc63-d6629a7d8d99,3d8e0e87-606c-41e6-9ad3-5c72b8717914,Billing Inquiry,Customer request,Specialist,Resolved
7bbd7619-d161-462a-b898-fb67b13e8e72,5b61d036-252a-4d7e-8b01-2fd2821e609c,a4f1b459-baeb-4042-bfec-0e1e48049345,Technical Support,Policy issue,Support,Closed
15066031-2730-41a0-838c-a5e13b83b995,e38f91b0-5d10-4829-a430-d2b795f688b8,a36e3abb-0175-46bc-b1b7-07e8554d11ac,Complaint,Policy issue,Support,Resolved
beed5a5c-7c00-44a6-856c-ba6688725973,ef231a84-e06e-48f2-a5f1-b4515d3f4ee0,4cc4b7da-d7b8-4549-81c5-71ffe615ac90,Billing Inquiry,Customer request,Specialist,Resolved
048ec741-4249-4e7e-b20c-e6e907e64000,d60586a2-0c07-449e-ad60-cff33e615fb7,f190d32e-0711-481b-a43a-18c07ef79b7a,Billing Inquiry,Agent not skilled,Specialist,Pending
dc66f727-1a50-4e70-b4f3-a5430a18211c,e090d557-032c-4a31-8fc5-7d0e44dfc41d,b036590a-4404-4f9a-b2e7-6a25885b7771,Billing Inquiry,Policy issue,Management,Closed
7ac35b25-8fb9-49f1-b777-c109f09d9d79,bd3c1656-6148-48e0-90a9-5e7c7828a845,1b58e6f3-92ab-4205-a123-cc72427f68e5,Billing Inquiry,Customer request,Support,Resolved
ad0def5a-4a30-4aac-afc6-91f2c9767fea,a0a665c1-c887-48e6-8853-193ce5f195da,043074d5-18cb-4f28-ac15-552c41611c82,Billing Inquiry,Customer request,Specialist,Resolved
e2e0c96c-27ee-41ac-b1b3-5bf96a627c0e,5ad1457a-fe12-4808-ae06-f6160b72c6d8,b4d893ce-adcc-4bd6-abca-420d170db796,Billing Inquiry,Agent not skilled,Specialist,Closed
6f567300-31e9-4e49-89a3-ae9d74bebcc0,4e94a69b-5bf0-407e-b774-4e3c01f88e11,f79ebacf-082b-48ab-8416-7279453b566b,Complaint,Agent not skilled,Support,Closed
2299d6e5-f7f6-44cc-9391-ecd808d6dce7,67c01380-5230-4db9-af7a-d9e9c2caa9ad,c7d06813-3520-49f7-b33f-0a0d2537b2b3,Complaint,Agent not skilled,Specialist,Resolved
9d3ef275-0c90-45dc-b8a2-48df8e5109f3,805765a5-f35c-4c9f-970f-ee54d573ab7c,70751d64-d5cb-4458-b3ac-49f90fa9e87b,Technical Support,Customer request,Specialist,Resolved
af42721f-7a89-407b-a401-6948c501596c,cb1518ec-09ca-4785-b7a3-32dd575e1f06,12bba96f-5543-46be-8e67-d009ad2beae0,Complaint,Agent not skilled,Support,Closed
e0d6b246-c44c-4f32-a4c4-d7c84aa75fc9,d0dbbbc2-9703-44c9-bae8-ede210b3cefd,ea902aa9-6842-4c2a-a465-ea2be78ebd16,Technical Support,Agent not skilled,Specialist,Resolved
763337f7-1637-4dd1-8ee9-bbc579579729,db441c87-9206-4bda-8ee7-1d7b45974290,94f4112b-22e9-4239-a5c3-14f5f806400e,Complaint,Customer request,Management,Closed
acc2d43a-a5ca-4a8f-a8e8-cfcbab9a8d65,00fd24a7-26c2-419a-9cef-bff17289a354,d2a35fe5-7c13-438b-aee8-97fe01137d79,Billing Inquiry,Agent not skilled,Specialist,Resolved
6a0a6872-6a35-4c97-9a93-190eb10a63f0,1cffefe3-8fc2-4aa7-91ec-378baeca1e18,3091884f-49f9-4aa9-9e84-2e5b0315260c,Technical Support,Policy issue,Support,Resolved
13ffcec5-955f-4996-a9c8-5357606cc08d,6a240338-b567-46ec-9f6e-d9c25c43093c,b1887e14-c4b0-472f-b411-cf73c719fe33,Complaint,Customer request,Management,Pending
c5504761-8c24-4ebd-b135-46cdd7ecab2c,e899800d-3d38-4c72-ba8c-0b17ccbf764b,235ea752-1c18-4176-801f-3049d83de0fd,Technical Support,Policy issue,Management,Pending
ebdcf7e4-f74e-4044-a3da-c2c1960bf2f0,a0eb998b-2ee1-4f26-8259-06f21838db35,364313da-1d86-4084-b543-9a623a5dc551,Technical Support,Policy issue,Support,Resolved
dd9578ac-0200-4b5b-b250-e9ce41a74185,5ba203fd-d73f-40c9-8d1a-ee7013c9f54d,d877fb40-27aa-4070-91fb-dde19ea3891b,Complaint,Customer request,Support,Resolved
3792e4ca-72a1-4df7-adfe-ffdd241a83c1,d23f9ef6-1d86-45d4-bfaf-fe409442d01b,5e306f6b-57f3-4a34-abab-ed50cf2346be,Technical Support,Agent not skilled,Specialist,Pending
a219c4c6-3086-4441-8e91-02a21588fda2,2ece7db6-97da-487e-8614-f1fdb7cfab4c,6b57872b-b632-46fb-ba0d-17a743f07fb6,Billing Inquiry,Customer request,Specialist,Closed
7a3886c6-9c08-4f56-a3bd-aa1051f387c2,6634bed2-8520-4a3d-ae08-a440bdf7c889,f4975219-09f9-42b3-ab07-7985fcb47a2a,Complaint,Customer request,Management,Pending
36231fd5-5368-4533-bf2d-dd115a2c8602,949b7277-fb79-4445-9977-fbf1a1775b9f,ba91767a-b85b-4b3a-8177-a76b5f473ed0,Complaint,Agent not skilled,Support,Resolved
81cba4e9-e41d-4e42-a8fe-33a329ecc265,4f109a46-e704-49cd-8d51-1db802dcc79c,55b5aab4-7383-4724-a15d-90e3f80ffa0b,Billing Inquiry,Customer request,Specialist,Pending
001a7c41-65b4-4808-99be-8e3ead7758a2,775ddd68-1a2a-4a94-9463-971351afab5f,f948f0cb-6a33-45da-adda-aa5abddd2024,Billing Inquiry,Customer request,Specialist,Resolved
934427a1-46bb-4f4f-8fe2-94e117f91c65,7d3b8342-b8d3-4f8c-b861-f2278a8204f5,e053b7c5-9e68-468f-a7e9-08e1d24a54d3,Billing Inquiry,Customer request,Management,Closed
c6bce874-0bad-4ad3-b93b-63d29586abd6,c47acf1d-1bb1-4d76-9fe2-6fa672fdfe06,464e63d6-f8e2-48ff-a4e1-1930edd26d7a,Complaint,Agent not skilled,Specialist,Pending
1aa1785a-6ef1-489e-8a01-e558654a1106,aba0ca4c-f74a-4173-bd89-bdbc48b2ec93,3ccc3cff-9558-473f-b6e0-154fb3ad40e0,Complaint,Agent not skilled,Management,Closed
bfbe87ca-4039-43e1-80b1-22242577a804,d19b2784-94b2-43ed-ae0f-70b0885de198,36d5eaf6-9be1-4d99-9003-c1cd96938fa4,Technical Support,Policy issue,Management,Closed
fa551d4a-7554-4e55-9eef-77e4ca29e26a,90b4b8f6-06d8-4cfa-b426-8615ac0e0ef3,e548fd99-4ba5-4cf9-b48d-586f43193397,Technical Support,Customer request,Specialist,Resolved
f3ec6dd4-b250-4bf8-86d6-e20b1da95439,b3e9dbab-c327-4bef-9aca-0d4d7c7f5124,f5e5cdf5-9170-4f3f-b76e-90f8e71dccca,Complaint,Policy issue,Management,Pending
8cd011ba-5308-4e9a-979b-04d51d6e3c4c,f351e9b0-3103-44bd-81f6-6f37cde8e8d5,2b57e7d3-ead5-4bcb-98c0-155bae6e6d2d,Complaint,Agent not skilled,Specialist,Closed
a3a54417-e7cd-4e03-a548-ab2213322174,3741ee7c-2aff-4ae8-ae8c-da1eb138d87e,2cc32389-fa15-46c8-9d2e-07355ddb3691,Technical Support,Policy issue,Management,Closed
db0e6b0c-d5a2-4dbb-9a4a-4cf5e9f0c411,e3b47980-19d9-40b9-9c02-bc5fc13f2810,8060538b-ed14-448f-91eb-5e23fb0a0f99,Complaint,Customer request,Support,Pending
eefd4d62-7013-407c-87a1-11db0a50c6e2,8b1ada19-7a3f-4290-b6be-580cd433df85,038f23d7-7057-4965-b2fa-d67ae6cee240,Complaint,Agent not skilled,Support,Pending
6978f8c1-3303-4f75-8a39-e2543407d414,486413b3-393b-4ca8-9edd-5d2643a49830,124bf038-f5c8-4dab-9067-d354ae8481a9,Technical Support,Policy issue,Specialist,Closed
cb503b1c-8396-483d-a634-c3ba66f87cc1,f523acae-e0af-4abd-83de-03934c749e59,fb06ec82-1d9d-4a77-858e-4a813bc5e859,Technical Support,Policy issue,Specialist,Closed
a5008929-db97-4cef-8004-e85d0cc5e1c0,d56a5e5d-0551-4bee-a4db-478e70cfbaa0,450226c8-3ea6-4e44-89ea-a7ceccea7ade,Billing Inquiry,Policy issue,Support,Pending
38fe5396-0185-4dd0-8804-b21f86d5e8d4,5d3361ac-568d-48c5-a1aa-1c12dd68b44b,a9575652-3c40-472a-93fc-043d84975e77,Billing Inquiry,Customer request,Specialist,Closed
17ad8f90-c1f9-49c7-a12f-32855a4cd2df,715afdcd-63d3-42ff-929e-ec660aaf3f17,2d315205-5116-4b0c-9588-80df4376a2a4,Complaint,Agent not skilled,Specialist,Resolved
e1849d73-6660-4c53-8cdb-cfe75b243ca9,c4efa505-6ebf-45bc-8b95-69d44b96d7a5,0db79b4e-f547-4aa3-a3af-54693191dfa2,Technical Support,Agent not skilled,Support,Closed
7b47b448-7766-4fee-a639-ab6c782134af,0899d5d4-c2ca-4ccc-bb9d-94a4553e915b,4a2b46df-54d2-486c-857e-1891701501ad,Complaint,Agent not skilled,Management,Resolved
75b72bbc-a061-473a-aad4-1a8f8e371bc7,315694d2-7938-49ab-ad5f-02688456bd80,ad69cbc8-726a-4844-b41c-5ef0feac25ae,Billing Inquiry,Customer request,Support,Pending
bdba545b-cd80-4c6a-96fb-80c1f1f857a9,cb5ccf2c-933e-44c5-95ce-d768a2c1d062,a58a8380-b0b2-4281-9f2e-db64cf601440,Complaint,Customer request,Specialist,Pending
1e999a7c-2e6c-45cb-bb01-90418bd43513,1b0dcb7b-6db4-4566-af58-4ff4ea6cc69b,a7d4c6d7-9ba8-4db7-8bb6-a499ff899984,Complaint,Policy issue,Management,Pending
af9f62c7-ade0-4899-b705-cf45f29980d6,4c2e18b0-65b8-442b-a7f9-91522caa580e,ce7944ad-433c-455e-a8d3-c2f5d5fddc79,Technical Support,Customer request,Specialist,Resolved
134cc1b0-3b85-432a-9f2c-4ea67279928e,42945437-348d-4852-838a-d1d52e9bb820,0a8a1aa5-7381-4a71-a3a8-5308981b4592,Billing Inquiry,Policy issue,Support,Pending
eb665a9a-404f-4e7e-aa7e-5b3bed5a5cf4,27e8fb4b-5c63-4ac9-91fb-63c81ac0468c,31c49b1f-e7ed-4890-a7a0-978fa8b1c04d,Technical Support,Policy issue,Specialist,Pending
a6371cee-1824-49e9-b66f-b8a9333059fc,645b86b2-f00f-47bb-84c9-22d156ab1e56,5d608684-7977-4d1e-8b85-a2dceb521925,Billing Inquiry,Customer request,Support,Pending
f21f9f22-58d9-497f-aea9-e12e1173caae,9659bba3-410c-4eb1-a6f2-a9f5d1f74789,4d55ea64-6799-4ed5-95b8-60d98dbc25dd,Technical Support,Customer request,Management,Pending
feb57001-da6d-4be7-90fd-c03aed4a57eb,abd9528d-51b8-4244-bf01-a5779331e3bb,bb87a24e-b6b6-4c10-a1dc-f0b7f4d547f4,Complaint,Policy issue,Management,Resolved
1a6c232f-dc1c-4202-a786-3ee1d1b371b5,d4f00579-81b8-4935-becf-00fe50d5eac8,2c1b86d8-b917-4447-9369-b2a27b66ba5c,Technical Support,Agent not skilled,Support,Pending
6b4f052e-e411-4a73-a49e-e18bfce4575f,655662f8-f685-4ca5-9b62-06e1f0d37b3f,d4356045-34c8-4ad8-8009-01b1290469d3,Billing Inquiry,Policy issue,Specialist,Pending
27c0d327-fc6d-4fbc-ad78-bb75c2b7e509,8a6683e9-590a-4f3b-a60f-e0e140e21f04,f5d74d95-193a-4a86-9bd2-0a17e671321f,Complaint,Agent not skilled,Support,Resolved
19d50f7b-32c7-459f-ba9b-ce2c3cda4710,66a9b548-7481-4892-83fd-ac1607a2fca5,641fdc7c-246e-4fdd-a080-d49f6f1448a6,Complaint,Agent not skilled,Support,Resolved
b274d685-5f01-46de-bb12-3e27b825d088,95211093-740d-469c-b847-4d7a5f43860b,94e642e7-e643-45d9-9646-ee456450ccb8,Complaint,Policy issue,Management,Resolved
f73d24f2-5443-47ba-8a04-f044d9a7d016,a80bc35b-a4e2-4af3-b5a9-b309e347338b,1699a7dc-008f-4ef9-ae12-40fe66874a88,Complaint,Agent not skilled,Specialist,Resolved
1a54af1e-04c3-4f9c-9328-e822f78a3574,90c63cc7-26ca-41a6-8aaa-d626bb09f72e,7198cee1-0a73-4037-8ee3-e38f1cf4a0ab,Complaint,Policy issue,Support,Closed
f538b6b9-52d8-4327-ac76-06067b43f294,b152a70e-235b-412a-8bc4-df75d7dd2374,55b2363b-09dc-4d0b-ac76-580fb8929a26,Billing Inquiry,Policy issue,Specialist,Closed
e98e549d-0490-451c-b2d8-fca42f12c966,591ada1b-49c0-4151-992f-6399f780c228,9a1b8281-d6d0-4603-8677-0e36db393ef2,Billing Inquiry,Agent not skilled,Support,Closed
3c33771e-7761-48a0-82b4-3f0b2751bf61,1159b981-e277-4657-9cd5-2a9142cdf62b,64db58c6-50b8-4548-9527-af8e538e7385,Billing Inquiry,Agent not skilled,Support,Resolved
bb4d7556-0fdc-433b-959a-8071dc78019f,aef15578-40d1-466b-a421-6b80bc906359,b7fc2e77-ed4f-473d-9bf0-ff7ef29e3159,Billing Inquiry,Policy issue,Management,Resolved
85c0c88a-10e8-4228-8e6d-7af47feb22a1,c2a24a2c-65c4-49de-8181-a2184f803b21,ae8217bf-e5c2-407b-a3da-b62c83915983,Billing Inquiry,Policy issue,Support,Closed
9734fdac-489b-434c-b4ff-0176fe7dd222,97c3dcac-2668-4b91-a12a-a3cce187aca6,b395092b-6f1a-48eb-8cf2-82b54a6fecbf,Technical Support,Agent not skilled,Support,Resolved
21d4afeb-9058-44cb-8bd3-25729699c394,7235eb4c-37cb-46e2-854d-777b94efe73f,dd7caa4e-23d9-4507-932a-2cda3b9131a7,Complaint,Customer request,Support,Closed
a280395d-6fd7-4193-b852-ba2807dba36a,2215b8cf-cad6-406b-b926-97add8b8e6b5,96310977-9350-4835-a1dc-c4284bf72e3d,Complaint,Customer request,Support,Closed
a25d1afe-2458-4964-bd19-eea6b9cd9082,b9134701-8287-4637-9cc2-36c35e310dc2,2fd6c247-586b-4ec8-825e-10579594d37f,Technical Support,Agent not skilled,Specialist,Pending
ac09a6e8-e83e-46f1-9e01-6640511739ec,dd567b57-19f8-4c0b-8833-492e1047a1f7,b0c2b869-d9f1-431b-bbd8-d33db37fb550,Technical Support,Policy issue,Support,Closed
0a398ac8-deba-4251-aed4-8f26f2197342,d271309e-ac6f-40fb-a0ad-9a47541e07dd,1abbdd2e-3279-432d-af99-33ed377ee9cf,Billing Inquiry,Policy issue,Specialist,Pending
2b4bcff8-15aa-4dc6-810d-5e343860478f,2d2f30a0-adbf-42c5-8f95-4a00d4b3f0e0,275e48b1-7e6c-4c91-9dcc-247cb7069751,Technical Support,Agent not skilled,Management,Resolved
def3a917-670b-4e9b-8dd5-22148145fc35,1366ae8c-6723-430e-9dde-ad2fd72afcd5,0fb5ea61-1510-4e3d-822c-3ac4cb4305a7,Billing Inquiry,Customer request,Specialist,Resolved
9512780a-34e2-4a9b-80ab-537b69a1a015,7c409bb9-0bf7-402c-adc3-966e2265b8b5,8979bb9a-04c9-4480-9924-f30e808f5b84,Technical Support,Policy issue,Management,Closed
e3572c3f-df69-4e64-8a0b-d35c8e7972b6,a3db4450-d488-4e10-84ea-c3ceff39b290,77fef186-513c-4299-bbec-da48d24028a8,Complaint,Agent not skilled,Management,Pending
ecd44882-527c-44fc-934b-799f5b0002f5,9e98e2cf-0959-4d92-8736-4c85a3ab8362,413ba6cb-1d5c-4dfb-8d3c-61e6e0920439,Technical Support,Customer request,Management,Closed
b81876bc-da6f-45a4-ad0a-37a1765f3dd0,c9f6c658-1b7f-49a5-93ef-46e973e81d0e,082e85fb-c5c1-4f41-ad68-59cc3787b567,Technical Support,Agent not skilled,Management,Pending
c241309f-488b-48db-a5f3-f47d47537f96,4830a321-7ed1-42ac-9941-6c9dc5adec37,2d5332b4-73da-4069-84d5-eb0d2a3c7de6,Complaint,Customer request,Specialist,Closed
85eebf44-8b92-448c-bfa7-8dfeb541b9d0,40d39182-07a2-41c8-8197-feb7716b1913,d6d111fd-d922-47c3-a41a-74cf7d381ba6,Complaint,Agent not skilled,Management,Resolved
6a9eff07-ff09-4cc4-8080-a5c87c3b05d9,933f90ad-f5f3-4c69-8ebe-868f270cf2d1,4b894f92-0e1d-4378-b4dd-cf81acd6846a,Billing Inquiry,Customer request,Specialist,Closed
aa7dfd02-9b19-455c-a8e7-b354c2e20364,d096c3d7-cc5a-45c3-a47e-7373d009607f,4c73b483-3cbd-434a-9ef7-3be035907f82,Technical Support,Customer request,Support,Pending
12d445fb-760d-4668-9cf6-0e1d7027490a,5112e5e7-b417-4cc9-8240-a84aebd30ef6,38779c70-9e8c-4eb5-9d3c-675d4130ab30,Billing Inquiry,Agent not skilled,Support,Closed
