call_id,customer_id,abandoned,abandonment_reason,call_duration_before_abandonment_(mins)
71721b68-ab8f-4b95-ab0c-a5a2c37a4966,71b8ffd0-32a9-4849-a4d6-257c4fe66945,False,,
dc4509eb-df42-4cb0-b1f2-48cb68041cce,1c9cd895-374a-4219-b8d2-6620714fcb94,True,Answered by Wrong Department,6.0
678eb9b1-7bc3-45e2-81e2-6d6b1e744f03,d4456e9f-6f80-4727-90a5-90bcf87a78f9,False,,
c40111c1-8375-4a06-8fab-4e207d150537,139893e1-7660-4565-ad65-3aa08da9822b,True,Long Wait Time,
2c41e36e-3441-44b4-83cb-2fccdc906160,c9d96505-8f4d-41e6-ac46-1182946a948b,False,,
39f637e1-522e-4f80-9258-10c02f168fa0,bf17b1ad-7849-49c6-8b1d-c4cf20579589,False,,
bbcb2471-c450-4354-a6dd-e56157d7f89a,748c447c-725d-41c7-8aab-401d45756bc8,False,,
62b7c9bd-53d9-4091-b78b-6f69146d61e9,e22965d5-d084-4bc7-931b-714b797ec8f0,True,Not Interested,
11abb61f-1edc-4794-8007-2e919e69a064,e16495aa-3b53-49ef-b85c-b774ff3b4b70,True,Long Wait Time,
728756fb-d45e-4b80-a262-50b4252ba0f7,5d3ea445-2040-48d6-b0ac-a49266300b7d,True,Answered by Wrong Department,
b16e2b71-209f-420c-85d1-25b088058a57,fa9c3ddf-51f7-420d-a600-8ca48624e964,True,Long Wait Time,2.0
652816e6-af86-4933-86ed-2c933df7e57b,0f011fbb-e5d8-4a2b-a7c9-986cfa9b2c90,False,,
af5b2185-f836-4d6f-b53e-4527703c398f,739b6d45-7fa5-4c91-a285-888b9f3d85d5,True,Not Interested,
dc0dfc0c-1fde-410a-8202-bf208de40102,ef19d9ab-6f17-438f-a034-0fb69a5e928a,False,,
eef8e6b2-2b7a-419c-94bc-5e1ce88aa9b5,a5aa12ed-421c-46ff-992c-815b17eaf27b,False,,
e8c24b47-7e2a-43b8-96e5-24b3abb48390,7be61ec6-7dad-4612-a10a-a6d6dc373d96,True,Answered by Wrong Department,3.0
6fa1c8fc-e2f2-40be-a576-fe605d0f3a6c,0d2b3589-9210-4bb7-a9ae-d37a95db4a82,False,,
062fbe33-473b-4414-bd88-3ebde762a4c9,be2601ac-8151-4786-8664-96fc784e26ee,True,Answered by Wrong Department,
73b38a78-9746-4d5c-8bd4-71637f980b12,0935e9bd-3305-4c34-a7e9-c5134bdcb755,False,,
af41c0df-29b4-4e25-8f5d-56426a70e62a,08423ddd-e76c-46c4-9de6-848306a4421a,True,Long Wait Time,
f31dc8bb-1c57-41fd-9763-bef09fe3a9e7,0bdbaf78-3141-43ae-892b-58b4d6873fde,False,,
84950f20-a237-4aa7-91f9-c4a6c4a91481,280c41cb-9d61-41af-88e7-82f6cda91659,False,,
d513b3df-45e2-4bf2-8705-1dba019753c2,bb66c109-ed0b-4841-89b3-843192c7e0e6,False,,
1a6bf7a3-bec0-49a9-93dc-37a2000da430,cd1aa21b-40f6-4328-b5e8-3fddc8346483,False,,
fee56ee9-f4a2-4326-8201-6259d5fa9d46,9ad02098-d4c3-424f-a00a-626fc727f4e3,True,Not Interested,6.0
7ea3140f-1ff4-45b0-84fa-b2f801bcf719,26dbec8e-9134-4b40-a391-acac6a38bf2f,False,,
c714185f-17cf-4941-bf90-a34656a2a60c,d2ba9deb-916d-45b4-8e39-e475420f073f,True,Answered by Wrong Department,
75e346f5-5fd0-4755-aee4-bcd5b7aa7231,36aca87e-5861-45af-9270-d25e5071106d,False,,
b75fb51d-472e-4956-ad34-52c0007eae72,a73703b7-08da-4a53-89c9-b90df8c11ae1,True,Long Wait Time,
6f55c440-c377-4680-990e-a6949a54f728,c03c2263-0e0c-473f-a5bd-db581b543fa3,False,,
22603487-b4fe-463d-a4a2-28819dbed7d4,672ab6a5-fa70-43a2-b4b4-0507433d3049,True,Answered by Wrong Department,
887ed45e-2ba5-40d8-ae5c-c33ddab617ec,77c7d5f1-864c-45e2-98f5-514fff79a3a9,True,Not Interested,2.0
12e398fa-8205-4605-9925-707b762943e9,ff753878-fb70-4a1f-8cc1-ff0be1873c35,False,,
69b738cc-ee3d-431b-8d6e-9b72a535c970,83fd20ca-e4c6-4b82-ad18-f333191bf688,False,,
e237389f-c122-45d2-9b02-800324d35107,47048041-71c4-478c-bfde-531bfd4b5ea7,True,Long Wait Time,
4d7d4331-3b25-45b9-b08a-52fd3fd37bf1,0d6c0a92-774a-4ed3-b9b9-91a2ea7bec45,False,,
8aa67a0f-7af1-477f-b766-82f8d0318dfe,c215692f-6c4f-4d33-a80f-20291553f359,False,,
5ffb059f-2a61-4af3-b815-2751807f0cab,add456a5-f4be-4023-9817-c3f643c3ad59,True,Answered by Wrong Department,7.0
275b69f1-2632-4938-a435-6f4da008be45,26efacd0-0151-4ae2-9291-ec7f9f2dab66,True,Answered by Wrong Department,7.0
37400fda-0661-4d73-b53f-85376116ad9c,77571181-34f7-477d-819e-b2971c7051f0,False,,
2ed18756-91ef-4333-9614-7d55cfd38ae9,a5b6e658-0529-4a89-a3dc-9b6f01242953,False,,
8f9fb3a1-493b-46e4-b471-e2893036cab5,4c374246-d101-4f8f-80b2-fd7d46f14388,False,,
3caea814-cd7b-4323-ac02-789d5f42257f,c97e1273-893d-4c2d-a62b-4299750b16dc,True,Not Interested,
03bb8b40-f0d8-49d0-bf26-502efcc0343d,fe095333-7461-4858-9f32-0401cb96ba08,False,,
b776a742-4dd0-42f0-b47c-fd5834bb7eda,2fe9a9b9-bba4-426f-92d2-de87da621c50,False,,
dd91e82a-5f2b-45f3-8bae-68fcda3bfd64,a54110f5-3a4a-4b7e-ab9f-3b3df5d14c05,False,,
bb12bb74-75be-4f36-ad94-48cbe67b078b,2f0cd5f3-001e-4f2b-96e8-b58c0680bccc,True,Answered by Wrong Department,
1bc6ba55-5cee-4edc-8aea-5d6baa598eaa,d8569373-0d38-4205-8e6c-7abcbbcb8bbd,False,,
fc9b4016-244c-4613-8a8b-228b2dcb2936,91282f45-add3-4fdb-bbdf-5555c8b6136f,False,,
aa770b1e-08ae-45ee-91c5-77e3663310cf,8dca043d-7b08-455e-9043-a834d0371abd,False,,
997e5223-64dd-4ceb-bb54-c22742488c01,59be8124-90c4-4e3d-a282-0915932e8476,True,Answered by Wrong Department,
cb9c0c9e-c340-428b-bcc4-fa3afd37c977,c691c815-7ce6-4edb-a31e-9fc310324a65,False,,
6d3a8fb6-db32-49eb-9ee1-2b36cf641884,3bc20bd7-986c-462f-b208-ca0177ea8c47,False,,
e2db8c51-6c2f-4b6a-8a4b-5d59adabf2bb,80a427de-4c14-45d9-8272-beacc6c0f748,False,,
4341af45-8b3c-4eb6-b7bf-6a6a25a6e2c4,6cd39f04-d612-418e-a4c4-60bbf8251b4e,False,,
cea374e0-fd28-4f04-82cf-94795ea97751,6142e216-b362-45a7-8e54-e155c2b7da79,False,,
027bc85f-921b-4e02-9b31-f1b867112178,15df2d13-c375-4272-b5bc-c9baa72abcaa,False,,
4b493a1e-b950-4341-936a-bb48868ee7f2,bd6789b3-a020-4264-8f61-87f4b5989594,False,,
c97daafc-6e9f-4a7d-8c44-c1c45ed8f4ab,2ffd67b9-1814-4d95-ad2d-88fbb2f126a8,False,,
63478888-e8e9-41c3-930c-838f9fd8089d,5b368b46-c162-463a-80d7-96a542bf1484,False,,
ea7ded24-7a52-4f95-9a78-6af5dbafa8cc,f570cdf0-2b15-4762-ab4b-e91b2d76e999,True,Answered by Wrong Department,
5b9637f3-6212-4646-ae89-cb3e2fef2048,66241aa2-3353-45d9-82eb-26eda685f03e,False,,
712c72ea-da01-48a4-8693-b1ac42e99ce1,9d7b4448-88c1-49e4-95fc-b943ffcdcc3e,True,Answered by Wrong Department,
afb86ab5-d9a5-457c-8460-66cfab41eab8,06cf638d-8685-4a18-8970-eb5826881da1,True,Long Wait Time,
2cc1ca30-1f66-4b86-8c18-235add9f6f63,e2b73fef-9a5e-493d-b349-17b859a3350b,True,Answered by Wrong Department,6.0
8ec248e0-a8b9-46a0-a5fc-f34f3cd8f613,b1f0a50c-6d55-45a6-8c12-b9d471cb7243,False,,
3ced1779-1305-4631-adfe-dfb34a6a697d,38e476c7-d762-4026-a5d9-7727b965358d,False,,
6179ceb9-8ec6-4d96-b434-8e3db7f3a85e,86c0f2cd-e495-4aaa-9d0c-1d6113e7ab71,True,Long Wait Time,6.0
40a06513-d291-41a5-a8a4-d77ddb8ed2d6,7aecee68-cd27-4a40-a389-ac2297abc6b3,True,Answered by Wrong Department,
ea457cf1-d781-4a59-a8ba-2a8196fb1b35,92fbf1be-4bbe-45d0-88a0-bd3ccc9b8d63,False,,
58088239-d8fc-4ef8-b92f-0ead83d26314,28a844f1-09bc-4996-a456-a969f2a7b3ea,True,Not Interested,8.0
f992ee19-4237-4220-b51f-912da1fd9acd,b60a3a99-8095-48a6-b1c0-9af8b09e6a73,False,,
92028dba-31f3-4aac-823a-f400b485e1b4,a3453641-c657-44c1-82f4-4f3d4950b991,True,Not Interested,
676423ce-c226-43ed-8705-5c3c6d333d69,18f39b8e-8fa5-4a23-aca2-969d8db1dcd8,False,,
3f7216ef-8ce2-4ec2-9b13-e3daf5c42bc0,f91a6232-7817-43ba-9811-5958d6d4223b,False,,
8e65b6cd-cecf-40af-8dfb-f1055c43dd23,18c2963f-ed57-4437-87ef-88bffc24a065,False,,
55d331eb-ea55-48e6-afbf-4e559c0e4636,b21289c1-baef-4bde-a906-492e33cbf1f9,False,,
8efb7813-7ab5-4c22-b6fc-9ad8ba9d0f66,5f92341f-7f98-4ab1-af96-8106ce98e4f9,True,Long Wait Time,
3cf886d0-5fae-4b63-a7af-eb2a9abd971d,d1878e9b-b5b2-4aec-bc2d-f1633b399355,False,,
17e11595-bf25-4f3a-9aca-ea1c52416c5a,8eb208d5-d2b2-4705-afc3-50c9d2476529,True,Long Wait Time,
c2ea4bd6-2a74-431d-b997-85800b9e6fa8,1054484e-7f7d-4225-b48d-d6bdb269a2fb,True,Not Interested,5.0
b485b701-b5d4-400b-a3cf-cdf69f3b5f2e,cb22bbe5-282a-4cce-9b40-f1cf0da06bee,False,,
0d9f9528-9f73-4a85-891d-2cb8206ae43c,7e2d16a3-debb-4a52-b827-a3873620ad01,False,,
5337874e-0620-440e-a5b1-c5362fdedfef,29b43ea6-2a72-458d-b9a4-b2f8ca56d1c7,True,Long Wait Time,
a168bb5e-cd67-4110-adea-3538913db6d0,7b385a71-bcdf-4402-801f-11410694f583,False,,
507a7750-c890-4eda-82be-f50ac0dd5db6,97b95994-0ce1-4107-ab5d-66fb1d0a43cd,False,,
62a36f29-1e65-434f-b0f4-2448224efd1a,2eae7c98-1272-4718-a6c2-135de49fd90f,False,,
b4c59cdd-0a5c-44a4-baf8-7cf8036b764d,188fc124-0df5-4f19-bd02-d0c731229dbe,True,Not Interested,
d72a7b17-360f-442e-b970-237f52ef8cf7,3f4f62da-a8bd-485a-9eb9-71a02c8413b2,True,Long Wait Time,10.0
d19aa826-9f3b-4bb8-b9a6-bc0a88890732,1373e13c-f22d-4254-bdda-bb795cc67b56,False,,
1dcd355c-d9c3-4055-b826-805d81dd6774,133d0163-7a3f-4035-83d9-8cfc64872aba,False,,
931a0e52-7e53-4a69-974b-53507b276809,0b0800b3-7304-4673-a65c-f86832d0fefd,True,Answered by Wrong Department,4.0
a1f8b559-ab9a-45b0-8995-493479fe9eea,b09b70f3-f5e3-447f-99ea-27440d6ca77a,False,,
b3ee8fa1-f560-48e0-b891-90ab8a11fb32,a901d831-b05d-4c9f-af14-debf0b5cb469,True,Not Interested,10.0
d3434e4a-e1a8-4cb7-ab42-4518fcec780c,13c58a30-198e-4565-b8ac-5df1871811c9,True,Not Interested,10.0
42d1c8fd-b488-4d4c-b3da-8fa7b3630059,c3ae1199-cac2-47d2-aecd-9333be67078f,False,,
08175d9a-7f22-4fc3-9f92-8d9d1e6fa453,49951d4e-bbd9-4759-a9df-e60ba37f3b82,False,,
e63acc9e-2751-4bd7-96f4-f13e34aa8f96,2b197b5e-b7e9-443e-80e6-41c7b8e7791c,False,,
e3ecb9af-7899-451e-b077-362c7f719f2e,8c893d15-b624-41d0-ac1d-817f9eb39ef3,False,,
34b45f18-bbfc-4ccd-8cb1-6b7b8c0d4751,1f765d70-33ad-41a9-84b1-c8606f0bde47,False,,
9dd64a3c-6cc9-4a65-82c2-585f2847d89f,f79ead0b-1ec1-4313-8d54-e563a88e0296,False,,
f0685eb0-6320-468c-9949-bfa0c15f16a0,b8ef6f5a-6e2a-479e-a086-1e7e3f959a0b,True,Answered by Wrong Department,
7b7e002e-caa4-42e0-833f-afbda12a1891,5194fae5-0c38-4b01-a719-b4a3ed6844f7,False,,
02649a6b-77f6-4666-b1da-e37c9a202e7d,08e58ef7-676c-4aa9-a934-9c94e322c26a,True,Answered by Wrong Department,4.0
dbdd7e0a-2d42-4b16-96f5-fe04b085e589,9f4e7b53-1a92-4d22-8618-a1bfb725797b,False,,
b97ac87e-5eb3-4e46-a253-f07592265f63,5ef9df70-6f25-4eb8-853b-9b813494c415,True,Answered by Wrong Department,
14a830f8-b562-43bc-b587-7f26f6cdbab9,9ad6fe38-ee2d-4b36-8c64-840eec73a0ef,False,,
da205ab3-28db-4a22-983c-2ac492335ac2,46c8f11e-c89f-45ea-8505-d13c49299c75,False,,
d613ed9d-6d8f-4a9a-85ae-43d5b1129319,b2b875bb-f0be-4ec1-adcf-96c2a8ebc8e4,True,Not Interested,
95c51dcc-4dd6-4cfb-b068-f267d9c83449,7562748a-e03b-4447-9d40-9c4fd8757be8,True,Answered by Wrong Department,
8f80d191-c6bd-4158-81e4-faea87fe89f1,c2da17f2-42ef-4808-b387-1e659cd74504,False,,
d51b762c-5176-4ad4-957a-737dc1f3c35a,82825504-bba2-4e71-8915-167263730094,True,Not Interested,8.0
761475f2-30d9-406a-835a-62368aaf86ad,1cc9bc5a-d075-4a3e-8ed6-5b0f4b4e9b6d,False,,
53da1025-72e5-4d00-821c-3b5671b6fd7a,430121c2-995d-4ddc-acb6-1c33e81b8001,False,,
2a6c2b1b-088b-497a-8f5c-b1b21cec7cee,75ed488f-b21c-4d86-928c-15fd25f92fe0,False,,
06f67387-e5a0-4a2a-b3a8-50c63d33f070,328e69da-687d-47b3-9094-78a9a93a22c8,False,,
87bd2967-558f-4765-98ee-3b09768c2670,42971bba-3591-4700-b0dc-5d4b5cf93b02,False,,
112e3fe2-1c4d-4d2b-b02d-4aedd8216a31,86afc740-ee41-4843-962e-11ff4679ebef,False,,
c9ab65f6-bf1a-4e65-846c-7abfb0a796e0,2c2cf7e5-e538-4e58-9718-afad34e78173,True,Answered by Wrong Department,
6a5a4171-633e-45b2-a916-b8dfe6ffbc66,35258ed2-b0f4-4ea9-9ec1-d7c26fe66101,True,Long Wait Time,
f812571f-699c-4c26-9dd6-48272bb93b24,f0157587-5544-4596-9cf6-78618c2348ea,False,,
9fb0d7ec-73e3-4216-ba8d-3cb9ba4c88c6,ba8fc154-8c57-4563-a58e-996a58349f8d,False,,
0565de0a-fc48-44dc-b687-e26f9e1a6725,361cbf45-d84d-4d93-8777-0e4850a88a0c,False,,
d4ae0cb8-aca1-4856-97ad-c383626fe655,2a941dc5-fb15-4b7a-85ff-1fbbde1f4997,False,,
fa08c8f3-a6e3-4dde-aa12-6c540e33980f,e9bf6e95-9dfd-45c7-9ecf-413042f5306d,True,Answered by Wrong Department,9.0
48678f0a-25da-42a1-8bca-4a031b8536d3,c071cfb7-ecc4-4e36-a678-c088926e34e0,False,,
3b66e732-a2e4-4955-ad1d-d11d758f98e7,624b5db7-323e-47bc-a45c-a5f1d1212ab7,True,Answered by Wrong Department,
c348e265-36af-4bdc-9169-ecfb5d18d0cc,2c44ebb5-4a22-4696-94ac-010798d06ac2,True,Answered by Wrong Department,1.0
8bd558aa-9362-4b5a-b964-b73770992680,945f66d0-7802-4337-b30e-4ff78865d5cd,False,,
95980f7c-a5cc-4f1a-bd35-c52ba692b9f6,f1b1c995-d544-419b-8a86-81fadfae943f,False,,
4dfd0f32-39cc-4e0f-b2c8-6c3731d47553,18b883e2-7a5f-4731-a6bd-d8a59b447448,True,Answered by Wrong Department,6.0
0669adc8-7f61-4f3f-87db-4a7b07d22edd,a8abc2f9-5c76-44c3-94b2-a9725aacbf35,False,,
5e0e4d74-8a8f-4758-9e02-032017bb59ca,106f2267-6831-4be0-9f0a-2e8d256d6000,True,Answered by Wrong Department,10.0
39dc146a-d3d6-4396-96fd-9b412184bb7e,d38d489b-3b21-4f75-a0e8-9e021c62d825,True,Not Interested,
c22de0cd-3c5b-4a97-b348-312635a5393a,11d53839-98ce-4a82-8861-a370ae384c83,True,Not Interested,
1f8f8095-1976-46da-b57d-f830f616423a,4a48bc62-bbaf-42e9-9fe2-afbce35373d0,True,Answered by Wrong Department,
17688831-e7fc-49bb-9e16-4f5f6ccb1256,b20cfe53-2ed6-4324-b36f-7cae97636f82,False,,
ba956cf1-52cc-42a6-9728-5803a68cd907,c9e66af5-74b6-4214-8515-1c58f21d9ce9,True,Answered by Wrong Department,10.0
6829f9dc-1fdf-42b2-9f84-ae6e9b94b27f,569202fb-edc6-4e60-a687-610e1e5fc343,False,,
d274e6ef-4526-4398-b6e0-0bdb04b046e5,5799bf35-c77c-447b-8996-c6af2be71376,True,Long Wait Time,3.0
4b62468a-66c3-4bcc-9434-734e7b7e8b10,422cf3d9-c7dd-4de2-a158-fbe0d72492f1,True,Answered by Wrong Department,8.0
588bc887-0e3f-450c-b71e-2c5e3cdbd84e,ceadf8c1-c427-4601-b593-9402c11bb7aa,False,,
01cd5cb7-4239-4734-bf62-f97c78db883a,8c8be94d-2f22-4fdb-8873-15c35dfad7d8,False,,
47a7d9de-43fe-44c6-9f6a-6ae126396004,8c5b5674-bf82-44ee-8f4a-b98844f9327a,True,Long Wait Time,5.0
067f3356-0951-4258-9fcf-0ce351638055,1c12f8d7-be79-41ec-b2cc-98e7afd9de36,False,,
664e84e7-9b47-4b3f-aa22-ed51d3350529,0cf9e73e-1724-46e4-a25f-39f8b5855243,False,,
6785f5e8-8dba-4794-856e-52f190e6e839,7028d772-7188-4cc0-a912-ca89e6d72ad8,True,Not Interested,5.0
b3b025d5-69e4-4030-a9f1-9afbfda9f5d2,fa6dc7c9-01df-4cd4-a1df-f5395d6f51bd,False,,
63c5c72e-6168-49c6-9e18-b87eb9095b2f,a3b794b5-1881-425d-aea4-56f55173da8a,False,,
5f17cf66-8621-490f-a863-431cc0cc58f8,bc319d66-71ea-4a87-b6e1-33059d88e96b,True,Long Wait Time,8.0
8aeef711-e3de-46f0-9858-6ca6f1fb433b,705ab028-861a-4db8-94fa-aa2dcb290707,True,Answered by Wrong Department,
df6b9ecf-e20b-4f08-901b-372e413b3d54,ce802614-67bb-4b6f-9dd1-7a1adc42d2e4,False,,
4242079a-efa9-4252-ab04-1dbba10c5bae,4948dc8d-b06e-4174-a9af-415998421d90,False,,
3a3ddc29-45e0-4d07-88aa-997f2ef28044,18c4305b-00ac-488e-8743-702c654d0418,False,,
ef110c3b-fc84-47a2-8421-0565ed414d9a,98d78313-3bbe-4b11-bdcf-b40f5dcd1fa3,True,Answered by Wrong Department,3.0
b6f620f1-263a-4d06-9488-b780254d03f6,40e6d431-0015-4cac-8727-497366803524,True,Answered by Wrong Department,7.0
d52823bd-38bd-4b07-8066-3454d4881737,18c8ee94-734e-4713-b35a-7c68daf63d74,False,,
a0501565-7b99-4f49-a14a-3044f7f7428b,8262d91a-464b-4ff2-9797-5c49a3781541,False,,
7e8f60fd-cf5f-43b3-8e20-9f0ef04b2de1,a0d5cebe-69bf-45cc-8957-f496f6b162b4,False,,
341fca43-ac6f-4264-9cee-b502f71459d9,8eda6668-dc8f-433d-9135-5848e50fd510,False,,
343709e6-ff09-4c23-b81a-6c77c176103a,316f4e30-3e46-423f-ac32-b57551008b9d,True,Answered by Wrong Department,
0dcd73ce-9cb1-41dd-bd5c-2bae296f93dd,f06c66d5-c469-4ec2-a340-50b399db4681,False,,
9a0ad0d6-10c0-4809-953e-ff1c4c661351,55b853bd-d504-4c4f-a12a-a7e10fd81a47,True,Answered by Wrong Department,
71555137-76f2-428f-8ac0-14c5d8f4ea6b,ae65945a-3e16-4e15-b52a-1c7eb9600456,True,Not Interested,5.0
72348ad3-8f93-496d-b113-39aa7caca75c,f1ac61c1-4a8a-4db6-8594-c31c74a98868,False,,
79b601dd-d40c-4004-9858-f1925929a990,4cb8357c-70c1-4bf3-b10c-ec6ac3fed16c,True,Answered by Wrong Department,
305bd583-b3c1-4b9d-aed6-5e05218c025b,3b79f1ba-92fc-4a77-93c8-77466ae904c1,True,Not Interested,4.0
0d5691cd-068a-4334-995c-faa4e4f59dad,37170e65-7ca2-4024-8ef1-bfdb720ab9f0,True,Answered by Wrong Department,
71e71efb-7acd-4630-b806-c15e0596df04,53e4310f-abb8-408f-b8bb-7eb2e2a15e99,False,,
e805dcec-cc50-4a4e-91aa-7adeda08a80c,24796ef8-33ea-46ea-a065-89f16cbbb5f9,False,,
e6cbde69-2353-4a78-a9c7-5b109308549b,a89ca15e-bc62-478a-9c90-fd9dc239a734,False,,
0716f648-e997-49ad-8fb8-e44e1cb80eb4,e94452c4-2003-4937-9d9b-694aadb20c89,False,,
6fab4d0f-c358-4bb3-bcc0-bf0daf888f50,4ce739d1-6002-443e-adf8-77cb70bf8fcf,False,,
4a5556e6-b0da-48fe-bcab-7350429788c4,3d38f1c9-8a3d-4422-b6e9-1e2849fced95,True,Long Wait Time,3.0
1d2a53aa-c4b1-4a45-b1a2-87770c554310,9d12bc77-e522-47d8-81a2-c4233af36043,False,,
5b52adf5-2f92-4ede-bfbd-2b85028eae19,396f5101-e687-4765-b3ea-196914d34510,False,,
374f0a55-0e12-45dc-b0bb-45207691643e,ede0d7d7-c2cc-4d5e-aae8-0123102c34d4,True,Long Wait Time,
a12c2433-0ef9-4ba5-a3ac-0b68a4e1eece,4f0f9992-a49f-47b4-becd-8b62da547897,True,Long Wait Time,5.0
b44bef29-3c1c-477e-9faf-d863ab0ba619,954a5e20-4ee4-47e3-ba21-ab6dfe208779,False,,
e5e0059f-7652-43c9-8a30-03d1b4a9bcf1,99061b52-c870-44cf-b473-2c8b218e9e63,False,,
a9a3aa6f-4259-46ea-93ce-c7802a8473bb,bb7adbdf-172e-4201-8f85-0e1675731490,False,,
226947b5-9677-4b79-a6fc-48a2b0db4352,dffe2650-ac8c-45cc-8483-d8be5010085c,True,Answered by Wrong Department,
b7b9200d-e541-466f-b674-f7b8863b7351,339a66bf-380e-43d2-ade0-dce377fcc2b6,False,,
7bc79e1a-af90-44a8-8d51-68a614c95c8c,8f7a4bcf-c084-436d-aa75-14ab0b045dff,True,Not Interested,3.0
389bf31d-b054-4d4d-b654-e9d9ca48be5b,2726d4f4-5649-48b9-a096-42ef813c74e0,True,Long Wait Time,9.0
cfbf4489-6fa5-4fb7-be9e-625823a26290,26bceb3b-73a7-4f84-b2c9-d6abcf52cf11,True,Long Wait Time,2.0
47e2098f-f110-49f9-91d0-5853eaa06ad3,a34e8c96-9a45-4489-811d-dbfdc59ad13b,True,Long Wait Time,9.0
86017801-8559-4743-97e2-dadef89897ba,946e5d7e-fd8a-4977-a17f-4c18eae9579c,False,,
0dfc3703-d0fc-482d-9aa6-b3b1e1c9f3e7,e279f4ab-6de4-4c4a-8550-33982b7cae87,True,Long Wait Time,
6d3e443c-062c-4a6a-82a8-451506e3d213,6a6fb0f8-f475-4ebf-bfdb-2fe80b09aab8,False,,
1ca1e25a-59b6-43d3-be9b-3d565b7761b5,67eb1bab-4b27-47d9-8348-35d14e07cde7,True,Long Wait Time,7.0
d209f257-29a9-4658-8656-273d895ad7b7,c33983e7-1bd6-42ef-9758-debdca232056,False,,
6430bdda-0756-4c02-9ab4-16d62855209d,1e3d4933-736e-49d0-91ef-dfef4de958fa,False,,
c6a5e951-3d6e-4af9-901c-05bf2e3c07f7,8644f9e3-8191-43f9-bce7-6651865cebe1,False,,
229c51b4-4011-4c03-aa31-940b710b44b0,6f5951cf-8c0c-4086-b0cd-470166c1aa3e,False,,
7af7aae7-4d70-42f0-a83a-feb7de4729bf,c509f64c-19f1-45d7-abf3-f70c87b92a69,False,,
acfda2b7-acbd-4df0-b1e8-c0cb445a311c,bc3bbe47-d980-49ec-8462-66d4f48d9ce5,True,Not Interested,4.0
ff5d3cf9-7f16-4951-a27f-db8c2028a44d,96dfbb11-e762-4505-a56a-f1395308cc78,False,,
3b74c266-11a1-4bab-a42b-9c2c372cd6ce,ee350e83-6e0a-41ad-95ee-b6e073e758c3,True,Not Interested,
9f7f0c7c-3e86-4ee8-8be9-bac588ca31bb,fa605cb1-5a8b-4ef3-b79c-9bf56cc66c17,False,,
c087e7b4-e0e8-4346-b392-0883c6e2f67b,757d1541-0083-47d5-8157-5db36faacd59,True,Long Wait Time,9.0
88fa4ccb-34db-44a3-b652-41185f845126,375b86f7-28bc-46b2-b5ae-89eb3daf286b,True,Answered by Wrong Department,8.0
3bd83d59-20d7-4168-9867-7073d911b70e,f12aae10-ebfd-46e8-bd25-59c19cf802ff,False,,
2f365d5b-1ed9-48eb-a8ec-cb82dc61a2f5,4b4d638a-d4f5-459a-913c-d6beee531ecf,False,,
8c557a2f-84ce-4cda-aba3-96c65bbdd362,9ed47685-0dbe-41e1-a4ee-c8438d76ea1d,True,Long Wait Time,
3a100c27-0c40-440c-bd27-ade50fa58701,df4e8411-1734-48e8-9e57-e1b83f4dbf63,False,,
702e7584-df49-49b9-b81d-7368039204a2,e1b158f8-774c-496b-9f4b-420966e2f46a,True,Not Interested,
263889ab-13c1-40e6-bdc3-c9c7b707cf0d,7b71231a-d9f0-45a4-aaa5-b19bb849b450,False,,
6896808c-351e-42a0-a57c-8be88951e583,0b2fa65a-9d76-4013-9ca5-e96800cceae5,False,,
5b45f926-0b06-4381-b29c-393956a13e53,49bbd851-b69f-45d0-bb71-19924929522d,False,,
b6876f80-e861-4784-af5b-70167131931e,9eef2787-5b98-43f4-ad4a-c54b034bd4ee,False,,
891788ca-ed2e-4a87-a110-5f1017df5a3e,0b766606-afcb-4662-a25e-a85798064907,False,,
00975e11-a383-4de0-8ae8-447a70d5de2b,3cff33bf-99bd-438b-92d4-dd34f22c7188,True,Answered by Wrong Department,
63f8b1a5-2287-4f49-b764-1dbf3b13f073,52b89b01-7c2e-4ecc-a1c7-c07088b0be02,False,,
a5c57e2b-8004-4e17-947d-6fa795fb4c9d,c8c2274c-e131-4ebe-8fc1-d4eedb24f116,True,Not Interested,
e65952c2-cdef-40ee-aaf3-4093c5bf5d68,68a503b3-eb99-448b-bd09-916192f3d415,True,Not Interested,8.0
99c38cb1-665d-4a4f-977e-aaae15eb754e,a1dd0bda-ceda-4f21-a507-c93345497e67,True,Long Wait Time,
ad300b3e-fd41-4412-9f60-5fda625cecc6,df2ca2e8-4137-45c5-8fe8-5ae10351e774,False,,
bf17871d-cbd2-4963-a48a-79db385bdaea,0e18d0d9-7c56-45c7-a333-d053a6ee13f7,True,Answered by Wrong Department,2.0
a860796e-1067-4182-97df-7669b6af77b7,d543bbac-3ec1-4a85-ade9-ef602ec35952,False,,
6d091f1e-3f45-4cb1-8755-da424909a7f6,667883ff-f0b5-46c6-93d4-6dedfdf1c9ba,True,Long Wait Time,4.0
5ad5c4b0-b068-4985-b460-a0997bb18282,5f939965-9999-46da-8bfc-5ae5e14cd061,True,Long Wait Time,6.0
6da351cb-10da-4020-8e9b-c4f653e1651a,39202fc3-d09b-49c1-910c-b2d251c4a2cb,False,,
24cfdbdd-14fd-405c-896c-ff70babca22a,fe31390e-f7fa-46a8-a4cc-9e1e63ad635a,True,Long Wait Time,
91e6de21-8550-455b-8be3-a45891142939,1a31b275-e867-4630-a4a2-6584c78b51d1,False,,
